"","Motif","count","freq","iteration"
"4598","Mutualism_Antagonism",11,0.157142857142857,"8851"
"4599","StrongW_Antagonism",26,0.371428571428571,"8851"
"4600","StrongW_Mutualism",19,0.271428571428571,"8851"
"4601","Absent",17,0.242857142857143,"8850"
"4602","Mutualism_Antagonism",8,0.114285714285714,"8850"
"4603","StrongW_Antagonism",27,0.385714285714286,"8850"
"4604","StrongW_Mutualism",18,0.257142857142857,"8850"
"4605","Absent",20,0.285714285714286,"8849"
"4606","Mutualism_Antagonism",8,0.114285714285714,"8849"
"4607","StrongW_Antagonism",24,0.342857142857143,"8849"
"4608","StrongW_Mutualism",18,0.257142857142857,"8849"
"4609","Absent",14,0.2,"8848"
"4610","Mutualism_Antagonism",12,0.171428571428571,"8848"
"4611","StrongW_Antagonism",25,0.357142857142857,"8848"
"4612","StrongW_Mutualism",19,0.271428571428571,"8848"
"4613","Absent",16,0.228571428571429,"8847"
"4614","Mutualism_Antagonism",10,0.142857142857143,"8847"
"4615","StrongW_Antagonism",26,0.371428571428571,"8847"
"4616","StrongW_Mutualism",18,0.257142857142857,"8847"
"4617","Absent",16,0.228571428571429,"8846"
"4618","Mutualism_Antagonism",11,0.157142857142857,"8846"
"4619","StrongW_Antagonism",23,0.328571428571429,"8846"
"4620","StrongW_Mutualism",20,0.285714285714286,"8846"
"4621","Absent",16,0.228571428571429,"8845"
"4622","Mutualism_Antagonism",10,0.142857142857143,"8845"
"4623","StrongW_Antagonism",26,0.371428571428571,"8845"
"4624","StrongW_Mutualism",18,0.257142857142857,"8845"
"4625","Absent",14,0.2,"8844"
"4626","Mutualism_Antagonism",8,0.114285714285714,"8844"
"4627","StrongW_Antagonism",28,0.4,"8844"
"4628","StrongW_Mutualism",20,0.285714285714286,"8844"
"4629","Absent",18,0.257142857142857,"8843"
"4630","Mutualism_Antagonism",9,0.128571428571429,"8843"
"4631","StrongW_Antagonism",26,0.371428571428571,"8843"
"4632","StrongW_Mutualism",17,0.242857142857143,"8843"
"4633","Absent",13,0.185714285714286,"8842"
"4634","Mutualism_Antagonism",12,0.171428571428571,"8842"
"4635","StrongW_Antagonism",24,0.342857142857143,"8842"
"4636","StrongW_Mutualism",21,0.3,"8842"
"4637","Absent",16,0.228571428571429,"8841"
"4638","Mutualism_Antagonism",8,0.114285714285714,"8841"
"4639","StrongW_Antagonism",27,0.385714285714286,"8841"
"4640","StrongW_Mutualism",19,0.271428571428571,"8841"
"4641","Absent",17,0.242857142857143,"8840"
"4642","Mutualism_Antagonism",7,0.1,"8840"
"4643","StrongW_Antagonism",29,0.414285714285714,"8840"
"4644","StrongW_Mutualism",17,0.242857142857143,"8840"
"4645","Absent",17,0.242857142857143,"8839"
"4646","Mutualism_Antagonism",8,0.114285714285714,"8839"
"4647","StrongW_Antagonism",23,0.328571428571429,"8839"
"4648","StrongW_Mutualism",22,0.314285714285714,"8839"
"4649","Absent",15,0.214285714285714,"8838"
"4650","Mutualism_Antagonism",5,0.0714285714285714,"8838"
"4651","StrongW_Antagonism",28,0.4,"8838"
"4652","StrongW_Mutualism",22,0.314285714285714,"8838"
"4653","Absent",12,0.171428571428571,"8837"
"4654","Mutualism_Antagonism",9,0.128571428571429,"8837"
"4655","StrongW_Antagonism",27,0.385714285714286,"8837"
"4656","StrongW_Mutualism",22,0.314285714285714,"8837"
"4657","Absent",16,0.228571428571429,"8836"
"4658","Mutualism_Antagonism",9,0.128571428571429,"8836"
"4659","StrongW_Antagonism",24,0.342857142857143,"8836"
"4660","StrongW_Mutualism",21,0.3,"8836"
"4661","Absent",19,0.271428571428571,"8835"
"4662","Mutualism_Antagonism",13,0.185714285714286,"8835"
"4663","StrongW_Antagonism",23,0.328571428571429,"8835"
"4664","StrongW_Mutualism",15,0.214285714285714,"8835"
"4665","Absent",16,0.228571428571429,"8834"
"4666","Mutualism_Antagonism",10,0.142857142857143,"8834"
"4667","StrongW_Antagonism",23,0.328571428571429,"8834"
"4668","StrongW_Mutualism",21,0.3,"8834"
"4669","Absent",18,0.257142857142857,"8833"
"4670","Mutualism_Antagonism",7,0.1,"8833"
"4671","StrongW_Antagonism",27,0.385714285714286,"8833"
"4672","StrongW_Mutualism",18,0.257142857142857,"8833"
"4673","Absent",13,0.185714285714286,"8832"
"4674","Mutualism_Antagonism",8,0.114285714285714,"8832"
"4675","StrongW_Antagonism",27,0.385714285714286,"8832"
"4676","StrongW_Mutualism",22,0.314285714285714,"8832"
"4677","Absent",12,0.171428571428571,"8831"
"4678","Mutualism_Antagonism",8,0.114285714285714,"8831"
"4679","StrongW_Antagonism",24,0.342857142857143,"8831"
"4680","StrongW_Mutualism",26,0.371428571428571,"8831"
"4681","Absent",13,0.185714285714286,"8830"
"4682","Mutualism_Antagonism",10,0.142857142857143,"8830"
"4683","StrongW_Antagonism",25,0.357142857142857,"8830"
"4684","StrongW_Mutualism",22,0.314285714285714,"8830"
"4685","Absent",17,0.242857142857143,"8829"
"4686","Mutualism_Antagonism",9,0.128571428571429,"8829"
"4687","StrongW_Antagonism",25,0.357142857142857,"8829"
"4688","StrongW_Mutualism",19,0.271428571428571,"8829"
"4689","Absent",16,0.228571428571429,"8828"
"4690","Mutualism_Antagonism",13,0.185714285714286,"8828"
"4691","StrongW_Antagonism",20,0.285714285714286,"8828"
"4692","StrongW_Mutualism",21,0.3,"8828"
"4693","Absent",19,0.271428571428571,"8827"
"4694","Mutualism_Antagonism",10,0.142857142857143,"8827"
"4695","StrongW_Antagonism",22,0.314285714285714,"8827"
"4696","StrongW_Mutualism",19,0.271428571428571,"8827"
"4697","Absent",15,0.214285714285714,"8826"
"4698","Mutualism_Antagonism",11,0.157142857142857,"8826"
"4699","StrongW_Antagonism",25,0.357142857142857,"8826"
"4700","StrongW_Mutualism",19,0.271428571428571,"8826"
"4701","Absent",18,0.257142857142857,"8825"
"4702","Mutualism_Antagonism",9,0.128571428571429,"8825"
"4703","StrongW_Antagonism",26,0.371428571428571,"8825"
"4704","StrongW_Mutualism",17,0.242857142857143,"8825"
"4705","Absent",14,0.2,"8824"
"4706","Mutualism_Antagonism",10,0.142857142857143,"8824"
"4707","StrongW_Antagonism",27,0.385714285714286,"8824"
"4708","StrongW_Mutualism",19,0.271428571428571,"8824"
"4709","Absent",14,0.2,"8823"
"4710","Mutualism_Antagonism",7,0.1,"8823"
"4711","StrongW_Antagonism",27,0.385714285714286,"8823"
"4712","StrongW_Mutualism",22,0.314285714285714,"8823"
"4713","Absent",14,0.2,"8822"
"4714","Mutualism_Antagonism",9,0.128571428571429,"8822"
"4715","StrongW_Antagonism",26,0.371428571428571,"8822"
"4716","StrongW_Mutualism",21,0.3,"8822"
"4717","Absent",14,0.2,"8821"
"4718","Mutualism_Antagonism",10,0.142857142857143,"8821"
"4719","StrongW_Antagonism",26,0.371428571428571,"8821"
"4720","StrongW_Mutualism",20,0.285714285714286,"8821"
"4721","Absent",16,0.228571428571429,"8820"
"4722","Mutualism_Antagonism",10,0.142857142857143,"8820"
"4723","StrongW_Antagonism",28,0.4,"8820"
"4724","StrongW_Mutualism",16,0.228571428571429,"8820"
"4725","Absent",15,0.214285714285714,"8819"
"4726","Mutualism_Antagonism",10,0.142857142857143,"8819"
"4727","StrongW_Antagonism",24,0.342857142857143,"8819"
"4728","StrongW_Mutualism",21,0.3,"8819"
"4729","Absent",17,0.242857142857143,"8818"
"4730","Mutualism_Antagonism",12,0.171428571428571,"8818"
"4731","StrongW_Antagonism",25,0.357142857142857,"8818"
"4732","StrongW_Mutualism",16,0.228571428571429,"8818"
"4733","Absent",14,0.2,"8817"
"4734","Mutualism_Antagonism",10,0.142857142857143,"8817"
"4735","StrongW_Antagonism",27,0.385714285714286,"8817"
"4736","StrongW_Mutualism",19,0.271428571428571,"8817"
"4737","Absent",13,0.185714285714286,"8816"
"4738","Mutualism_Antagonism",8,0.114285714285714,"8816"
"4739","StrongW_Antagonism",28,0.4,"8816"
"4740","StrongW_Mutualism",21,0.3,"8816"
"4741","Absent",16,0.228571428571429,"8815"
"4742","Mutualism_Antagonism",8,0.114285714285714,"8815"
"4743","StrongW_Antagonism",28,0.4,"8815"
"4744","StrongW_Mutualism",18,0.257142857142857,"8815"
"4745","Absent",17,0.242857142857143,"8814"
"4746","Mutualism_Antagonism",8,0.114285714285714,"8814"
"4747","StrongW_Antagonism",25,0.357142857142857,"8814"
"4748","StrongW_Mutualism",20,0.285714285714286,"8814"
"4749","Absent",15,0.214285714285714,"8813"
"4750","Mutualism_Antagonism",12,0.171428571428571,"8813"
"4751","StrongW_Antagonism",26,0.371428571428571,"8813"
"4752","StrongW_Mutualism",17,0.242857142857143,"8813"
"4753","Absent",18,0.257142857142857,"8812"
"4754","Mutualism_Antagonism",7,0.1,"8812"
"4755","StrongW_Antagonism",24,0.342857142857143,"8812"
"4756","StrongW_Mutualism",21,0.3,"8812"
"4757","Absent",17,0.242857142857143,"8811"
"4758","Mutualism_Antagonism",11,0.157142857142857,"8811"
"4759","StrongW_Antagonism",23,0.328571428571429,"8811"
"4760","StrongW_Mutualism",19,0.271428571428571,"8811"
"4761","Absent",23,0.328571428571429,"8810"
"4762","Mutualism_Antagonism",7,0.1,"8810"
"4763","StrongW_Antagonism",24,0.342857142857143,"8810"
"4764","StrongW_Mutualism",16,0.228571428571429,"8810"
"4765","Absent",17,0.242857142857143,"8809"
"4766","Mutualism_Antagonism",12,0.171428571428571,"8809"
"4767","StrongW_Antagonism",24,0.342857142857143,"8809"
"4768","StrongW_Mutualism",17,0.242857142857143,"8809"
"4769","Absent",15,0.214285714285714,"8808"
"4770","Mutualism_Antagonism",9,0.128571428571429,"8808"
"4771","StrongW_Antagonism",24,0.342857142857143,"8808"
"4772","StrongW_Mutualism",22,0.314285714285714,"8808"
"4773","Absent",15,0.214285714285714,"8807"
"4774","Mutualism_Antagonism",9,0.128571428571429,"8807"
"4775","StrongW_Antagonism",26,0.371428571428571,"8807"
"4776","StrongW_Mutualism",20,0.285714285714286,"8807"
"4777","Absent",11,0.157142857142857,"8806"
"4778","Mutualism_Antagonism",7,0.1,"8806"
"4779","StrongW_Antagonism",27,0.385714285714286,"8806"
"4780","StrongW_Mutualism",25,0.357142857142857,"8806"
"4781","Absent",18,0.257142857142857,"8805"
"4782","Mutualism_Antagonism",12,0.171428571428571,"8805"
"4783","StrongW_Antagonism",26,0.371428571428571,"8805"
"4784","StrongW_Mutualism",14,0.2,"8805"
"4785","Absent",13,0.185714285714286,"8804"
"4786","Mutualism_Antagonism",8,0.114285714285714,"8804"
"4787","StrongW_Antagonism",27,0.385714285714286,"8804"
"4788","StrongW_Mutualism",22,0.314285714285714,"8804"
"4789","Absent",15,0.214285714285714,"8803"
"4790","Mutualism_Antagonism",9,0.128571428571429,"8803"
"4791","StrongW_Antagonism",26,0.371428571428571,"8803"
"4792","StrongW_Mutualism",20,0.285714285714286,"8803"
"4793","Absent",17,0.242857142857143,"8802"
"4794","Mutualism_Antagonism",6,0.0857142857142857,"8802"
"4795","StrongW_Antagonism",27,0.385714285714286,"8802"
"4796","StrongW_Mutualism",20,0.285714285714286,"8802"
"4797","Absent",14,0.2,"8801"
"4798","Mutualism_Antagonism",9,0.128571428571429,"8801"
"4799","StrongW_Antagonism",25,0.357142857142857,"8801"
"4800","StrongW_Mutualism",22,0.314285714285714,"8801"
"4801","Absent",16,0.228571428571429,"8800"
"4802","Mutualism_Antagonism",13,0.185714285714286,"8800"
"4803","StrongW_Antagonism",22,0.314285714285714,"8800"
"4804","StrongW_Mutualism",19,0.271428571428571,"8800"
"4805","Absent",13,0.185714285714286,"8799"
"4806","Mutualism_Antagonism",6,0.0857142857142857,"8799"
"4807","StrongW_Antagonism",29,0.414285714285714,"8799"
"4808","StrongW_Mutualism",22,0.314285714285714,"8799"
"4809","Absent",17,0.242857142857143,"8798"
"4810","Mutualism_Antagonism",6,0.0857142857142857,"8798"
"4811","StrongW_Antagonism",24,0.342857142857143,"8798"
"4812","StrongW_Mutualism",23,0.328571428571429,"8798"
"4813","Absent",18,0.257142857142857,"8797"
"4814","Mutualism_Antagonism",12,0.171428571428571,"8797"
"4815","StrongW_Antagonism",20,0.285714285714286,"8797"
"4816","StrongW_Mutualism",20,0.285714285714286,"8797"
"4817","Absent",17,0.242857142857143,"8796"
"4818","Mutualism_Antagonism",9,0.128571428571429,"8796"
"4819","StrongW_Antagonism",25,0.357142857142857,"8796"
"4820","StrongW_Mutualism",19,0.271428571428571,"8796"
"4821","Absent",18,0.257142857142857,"8795"
"4822","Mutualism_Antagonism",9,0.128571428571429,"8795"
"4823","StrongW_Antagonism",26,0.371428571428571,"8795"
"4824","StrongW_Mutualism",17,0.242857142857143,"8795"
"4825","Absent",16,0.228571428571429,"8794"
"4826","Mutualism_Antagonism",12,0.171428571428571,"8794"
"4827","StrongW_Antagonism",26,0.371428571428571,"8794"
"4828","StrongW_Mutualism",16,0.228571428571429,"8794"
"4829","Absent",17,0.242857142857143,"8793"
"4830","Mutualism_Antagonism",9,0.128571428571429,"8793"
"4831","StrongW_Antagonism",26,0.371428571428571,"8793"
"4832","StrongW_Mutualism",18,0.257142857142857,"8793"
"4833","Absent",17,0.242857142857143,"8792"
"4834","Mutualism_Antagonism",8,0.114285714285714,"8792"
"4835","StrongW_Antagonism",26,0.371428571428571,"8792"
"4836","StrongW_Mutualism",19,0.271428571428571,"8792"
"4837","Absent",13,0.185714285714286,"8791"
"4838","Mutualism_Antagonism",13,0.185714285714286,"8791"
"4839","StrongW_Antagonism",24,0.342857142857143,"8791"
"4840","StrongW_Mutualism",20,0.285714285714286,"8791"
"4841","Absent",17,0.242857142857143,"8790"
"4842","Mutualism_Antagonism",13,0.185714285714286,"8790"
"4843","StrongW_Antagonism",23,0.328571428571429,"8790"
"4844","StrongW_Mutualism",17,0.242857142857143,"8790"
"4845","Absent",15,0.214285714285714,"8789"
"4846","Mutualism_Antagonism",8,0.114285714285714,"8789"
"4847","StrongW_Antagonism",26,0.371428571428571,"8789"
"4848","StrongW_Mutualism",21,0.3,"8789"
"4849","Absent",15,0.214285714285714,"8788"
"4850","Mutualism_Antagonism",7,0.1,"8788"
"4851","StrongW_Antagonism",28,0.4,"8788"
"4852","StrongW_Mutualism",20,0.285714285714286,"8788"
"4853","Absent",15,0.214285714285714,"8787"
"4854","Mutualism_Antagonism",7,0.1,"8787"
"4855","StrongW_Antagonism",29,0.414285714285714,"8787"
"4856","StrongW_Mutualism",19,0.271428571428571,"8787"
"4857","Absent",15,0.214285714285714,"8786"
"4858","Mutualism_Antagonism",11,0.157142857142857,"8786"
"4859","StrongW_Antagonism",22,0.314285714285714,"8786"
"4860","StrongW_Mutualism",22,0.314285714285714,"8786"
"4861","Absent",15,0.214285714285714,"8785"
"4862","Mutualism_Antagonism",6,0.0857142857142857,"8785"
"4863","StrongW_Antagonism",29,0.414285714285714,"8785"
"4864","StrongW_Mutualism",20,0.285714285714286,"8785"
"4865","Absent",18,0.257142857142857,"8784"
"4866","Mutualism_Antagonism",8,0.114285714285714,"8784"
"4867","StrongW_Antagonism",25,0.357142857142857,"8784"
"4868","StrongW_Mutualism",19,0.271428571428571,"8784"
"4869","Absent",18,0.257142857142857,"8783"
"4870","Mutualism_Antagonism",10,0.142857142857143,"8783"
"4871","StrongW_Antagonism",23,0.328571428571429,"8783"
"4872","StrongW_Mutualism",19,0.271428571428571,"8783"
"4873","Absent",14,0.2,"8782"
"4874","Mutualism_Antagonism",8,0.114285714285714,"8782"
"4875","StrongW_Antagonism",28,0.4,"8782"
"4876","StrongW_Mutualism",20,0.285714285714286,"8782"
"4877","Absent",13,0.185714285714286,"8781"
"4878","Mutualism_Antagonism",6,0.0857142857142857,"8781"
"4879","StrongW_Antagonism",29,0.414285714285714,"8781"
"4880","StrongW_Mutualism",22,0.314285714285714,"8781"
"4881","Absent",14,0.2,"8780"
"4882","Mutualism_Antagonism",10,0.142857142857143,"8780"
"4883","StrongW_Antagonism",24,0.342857142857143,"8780"
"4884","StrongW_Mutualism",22,0.314285714285714,"8780"
"4885","Absent",13,0.185714285714286,"8779"
"4886","Mutualism_Antagonism",7,0.1,"8779"
"4887","StrongW_Antagonism",29,0.414285714285714,"8779"
"4888","StrongW_Mutualism",21,0.3,"8779"
"4889","Absent",17,0.242857142857143,"8778"
"4890","Mutualism_Antagonism",14,0.2,"8778"
"4891","StrongW_Antagonism",23,0.328571428571429,"8778"
"4892","StrongW_Mutualism",16,0.228571428571429,"8778"
"4893","Absent",9,0.128571428571429,"8777"
"4894","Mutualism_Antagonism",8,0.114285714285714,"8777"
"4895","StrongW_Antagonism",29,0.414285714285714,"8777"
"4896","StrongW_Mutualism",24,0.342857142857143,"8777"
"4897","Absent",18,0.257142857142857,"8776"
"4898","Mutualism_Antagonism",12,0.171428571428571,"8776"
"4899","StrongW_Antagonism",21,0.3,"8776"
"4900","StrongW_Mutualism",19,0.271428571428571,"8776"
"4901","Absent",16,0.228571428571429,"8775"
"4902","Mutualism_Antagonism",12,0.171428571428571,"8775"
"4903","StrongW_Antagonism",21,0.3,"8775"
"4904","StrongW_Mutualism",21,0.3,"8775"
"4905","Absent",19,0.271428571428571,"8774"
"4906","Mutualism_Antagonism",11,0.157142857142857,"8774"
"4907","StrongW_Antagonism",25,0.357142857142857,"8774"
"4908","StrongW_Mutualism",15,0.214285714285714,"8774"
"4909","Absent",15,0.214285714285714,"8773"
"4910","Mutualism_Antagonism",8,0.114285714285714,"8773"
"4911","StrongW_Antagonism",26,0.371428571428571,"8773"
"4912","StrongW_Mutualism",21,0.3,"8773"
"4913","Absent",14,0.2,"8772"
"4914","Mutualism_Antagonism",5,0.0714285714285714,"8772"
"4915","StrongW_Antagonism",31,0.442857142857143,"8772"
"4916","StrongW_Mutualism",20,0.285714285714286,"8772"
"4917","Absent",14,0.2,"8771"
"4918","Mutualism_Antagonism",12,0.171428571428571,"8771"
"4919","StrongW_Antagonism",27,0.385714285714286,"8771"
"4920","StrongW_Mutualism",17,0.242857142857143,"8771"
"4921","Absent",19,0.271428571428571,"8770"
"4922","Mutualism_Antagonism",15,0.214285714285714,"8770"
"4923","StrongW_Antagonism",20,0.285714285714286,"8770"
"4924","StrongW_Mutualism",16,0.228571428571429,"8770"
"4925","Absent",18,0.257142857142857,"8769"
"4926","Mutualism_Antagonism",12,0.171428571428571,"8769"
"4927","StrongW_Antagonism",22,0.314285714285714,"8769"
"4928","StrongW_Mutualism",18,0.257142857142857,"8769"
"4929","Absent",17,0.242857142857143,"8768"
"4930","Mutualism_Antagonism",11,0.157142857142857,"8768"
"4931","StrongW_Antagonism",24,0.342857142857143,"8768"
"4932","StrongW_Mutualism",18,0.257142857142857,"8768"
"4933","Absent",17,0.242857142857143,"8767"
"4934","Mutualism_Antagonism",7,0.1,"8767"
"4935","StrongW_Antagonism",28,0.4,"8767"
"4936","StrongW_Mutualism",18,0.257142857142857,"8767"
"4937","Absent",12,0.171428571428571,"8766"
"4938","Mutualism_Antagonism",10,0.142857142857143,"8766"
"4939","StrongW_Antagonism",27,0.385714285714286,"8766"
"4940","StrongW_Mutualism",21,0.3,"8766"
"4941","Absent",17,0.242857142857143,"8765"
"4942","Mutualism_Antagonism",11,0.157142857142857,"8765"
"4943","StrongW_Antagonism",24,0.342857142857143,"8765"
"4944","StrongW_Mutualism",18,0.257142857142857,"8765"
"4945","Absent",16,0.228571428571429,"8764"
"4946","Mutualism_Antagonism",10,0.142857142857143,"8764"
"4947","StrongW_Antagonism",25,0.357142857142857,"8764"
"4948","StrongW_Mutualism",19,0.271428571428571,"8764"
"4949","Absent",14,0.2,"8763"
"4950","Mutualism_Antagonism",8,0.114285714285714,"8763"
"4951","StrongW_Antagonism",28,0.4,"8763"
"4952","StrongW_Mutualism",20,0.285714285714286,"8763"
"4953","Absent",14,0.2,"8762"
"4954","Mutualism_Antagonism",12,0.171428571428571,"8762"
"4955","StrongW_Antagonism",25,0.357142857142857,"8762"
"4956","StrongW_Mutualism",19,0.271428571428571,"8762"
"4957","Absent",22,0.314285714285714,"8761"
"4958","Mutualism_Antagonism",14,0.2,"8761"
"4959","StrongW_Antagonism",20,0.285714285714286,"8761"
"4960","StrongW_Mutualism",14,0.2,"8761"
"4961","Absent",13,0.185714285714286,"8760"
"4962","Mutualism_Antagonism",5,0.0714285714285714,"8760"
"4963","StrongW_Antagonism",30,0.428571428571429,"8760"
"4964","StrongW_Mutualism",22,0.314285714285714,"8760"
"4965","Absent",16,0.228571428571429,"8759"
"4966","Mutualism_Antagonism",10,0.142857142857143,"8759"
"4967","StrongW_Antagonism",25,0.357142857142857,"8759"
"4968","StrongW_Mutualism",19,0.271428571428571,"8759"
"4969","Absent",15,0.214285714285714,"8758"
"4970","Mutualism_Antagonism",11,0.157142857142857,"8758"
"4971","StrongW_Antagonism",26,0.371428571428571,"8758"
"4972","StrongW_Mutualism",18,0.257142857142857,"8758"
"4973","Absent",15,0.214285714285714,"8757"
"4974","Mutualism_Antagonism",10,0.142857142857143,"8757"
"4975","StrongW_Antagonism",25,0.357142857142857,"8757"
"4976","StrongW_Mutualism",20,0.285714285714286,"8757"
"4977","Absent",16,0.228571428571429,"8756"
"4978","Mutualism_Antagonism",9,0.128571428571429,"8756"
"4979","StrongW_Antagonism",29,0.414285714285714,"8756"
"4980","StrongW_Mutualism",16,0.228571428571429,"8756"
"4981","Absent",14,0.2,"8755"
"4982","Mutualism_Antagonism",11,0.157142857142857,"8755"
"4983","StrongW_Antagonism",24,0.342857142857143,"8755"
"4984","StrongW_Mutualism",21,0.3,"8755"
"4985","Absent",18,0.257142857142857,"8754"
"4986","Mutualism_Antagonism",13,0.185714285714286,"8754"
"4987","StrongW_Antagonism",23,0.328571428571429,"8754"
"4988","StrongW_Mutualism",16,0.228571428571429,"8754"
"4989","Absent",17,0.242857142857143,"8753"
"4990","Mutualism_Antagonism",10,0.142857142857143,"8753"
"4991","StrongW_Antagonism",24,0.342857142857143,"8753"
"4992","StrongW_Mutualism",19,0.271428571428571,"8753"
"4993","Absent",15,0.214285714285714,"8752"
"4994","Mutualism_Antagonism",9,0.128571428571429,"8752"
"4995","StrongW_Antagonism",26,0.371428571428571,"8752"
"4996","StrongW_Mutualism",20,0.285714285714286,"8752"
"4997","Absent",15,0.214285714285714,"8751"
"4998","Mutualism_Antagonism",8,0.114285714285714,"8751"
"4999","StrongW_Antagonism",27,0.385714285714286,"8751"
"5000","StrongW_Mutualism",20,0.285714285714286,"8751"
"5001","Absent",15,0.214285714285714,"8750"
"5002","Mutualism_Antagonism",6,0.0857142857142857,"8750"
"5003","StrongW_Antagonism",25,0.357142857142857,"8750"
"5004","StrongW_Mutualism",24,0.342857142857143,"8750"
"5005","Absent",15,0.214285714285714,"8749"
"5006","Mutualism_Antagonism",9,0.128571428571429,"8749"
"5007","StrongW_Antagonism",26,0.371428571428571,"8749"
"5008","StrongW_Mutualism",20,0.285714285714286,"8749"
"5009","Absent",18,0.257142857142857,"8748"
"5010","Mutualism_Antagonism",7,0.1,"8748"
"5011","StrongW_Antagonism",28,0.4,"8748"
"5012","StrongW_Mutualism",17,0.242857142857143,"8748"
"5013","Absent",14,0.2,"8747"
"5014","Mutualism_Antagonism",6,0.0857142857142857,"8747"
"5015","StrongW_Antagonism",27,0.385714285714286,"8747"
"5016","StrongW_Mutualism",23,0.328571428571429,"8747"
"5017","Absent",18,0.257142857142857,"8746"
"5018","Mutualism_Antagonism",11,0.157142857142857,"8746"
"5019","StrongW_Antagonism",22,0.314285714285714,"8746"
"5020","StrongW_Mutualism",19,0.271428571428571,"8746"
"5021","Absent",14,0.2,"8745"
"5022","Mutualism_Antagonism",10,0.142857142857143,"8745"
"5023","StrongW_Antagonism",28,0.4,"8745"
"5024","StrongW_Mutualism",18,0.257142857142857,"8745"
"5025","Absent",14,0.2,"8744"
"5026","Mutualism_Antagonism",7,0.1,"8744"
"5027","StrongW_Antagonism",29,0.414285714285714,"8744"
"5028","StrongW_Mutualism",20,0.285714285714286,"8744"
"5029","Absent",17,0.242857142857143,"8743"
"5030","Mutualism_Antagonism",10,0.142857142857143,"8743"
"5031","StrongW_Antagonism",26,0.371428571428571,"8743"
"5032","StrongW_Mutualism",17,0.242857142857143,"8743"
"5033","Absent",14,0.2,"8742"
"5034","Mutualism_Antagonism",4,0.0571428571428571,"8742"
"5035","StrongW_Antagonism",31,0.442857142857143,"8742"
"5036","StrongW_Mutualism",21,0.3,"8742"
"5037","Absent",16,0.228571428571429,"8741"
"5038","Mutualism_Antagonism",11,0.157142857142857,"8741"
"5039","StrongW_Antagonism",27,0.385714285714286,"8741"
"5040","StrongW_Mutualism",16,0.228571428571429,"8741"
"5041","Absent",20,0.285714285714286,"8740"
"5042","Mutualism_Antagonism",7,0.1,"8740"
"5043","StrongW_Antagonism",27,0.385714285714286,"8740"
"5044","StrongW_Mutualism",16,0.228571428571429,"8740"
"5045","Absent",14,0.2,"8739"
"5046","Mutualism_Antagonism",10,0.142857142857143,"8739"
"5047","StrongW_Antagonism",27,0.385714285714286,"8739"
"5048","StrongW_Mutualism",19,0.271428571428571,"8739"
"5049","Absent",16,0.228571428571429,"8738"
"5050","Mutualism_Antagonism",11,0.157142857142857,"8738"
"5051","StrongW_Antagonism",23,0.328571428571429,"8738"
"5052","StrongW_Mutualism",20,0.285714285714286,"8738"
"5053","Absent",13,0.185714285714286,"8737"
"5054","Mutualism_Antagonism",10,0.142857142857143,"8737"
"5055","StrongW_Antagonism",26,0.371428571428571,"8737"
"5056","StrongW_Mutualism",21,0.3,"8737"
"5057","Absent",19,0.271428571428571,"8736"
"5058","Mutualism_Antagonism",14,0.2,"8736"
"5059","StrongW_Antagonism",21,0.3,"8736"
"5060","StrongW_Mutualism",16,0.228571428571429,"8736"
"5061","Absent",17,0.242857142857143,"8735"
"5062","Mutualism_Antagonism",11,0.157142857142857,"8735"
"5063","StrongW_Antagonism",26,0.371428571428571,"8735"
"5064","StrongW_Mutualism",16,0.228571428571429,"8735"
"5065","Absent",15,0.214285714285714,"8734"
"5066","Mutualism_Antagonism",12,0.171428571428571,"8734"
"5067","StrongW_Antagonism",24,0.342857142857143,"8734"
"5068","StrongW_Mutualism",19,0.271428571428571,"8734"
"5069","Absent",13,0.185714285714286,"8733"
"5070","Mutualism_Antagonism",9,0.128571428571429,"8733"
"5071","StrongW_Antagonism",25,0.357142857142857,"8733"
"5072","StrongW_Mutualism",23,0.328571428571429,"8733"
"5073","Absent",20,0.285714285714286,"8732"
"5074","Mutualism_Antagonism",8,0.114285714285714,"8732"
"5075","StrongW_Antagonism",25,0.357142857142857,"8732"
"5076","StrongW_Mutualism",17,0.242857142857143,"8732"
"5077","Absent",10,0.142857142857143,"8731"
"5078","Mutualism_Antagonism",3,0.0428571428571429,"8731"
"5079","StrongW_Antagonism",33,0.471428571428571,"8731"
"5080","StrongW_Mutualism",24,0.342857142857143,"8731"
"5081","Absent",13,0.185714285714286,"8730"
"5082","Mutualism_Antagonism",9,0.128571428571429,"8730"
"5083","StrongW_Antagonism",28,0.4,"8730"
"5084","StrongW_Mutualism",20,0.285714285714286,"8730"
"5085","Absent",16,0.228571428571429,"8729"
"5086","Mutualism_Antagonism",5,0.0714285714285714,"8729"
"5087","StrongW_Antagonism",28,0.4,"8729"
"5088","StrongW_Mutualism",21,0.3,"8729"
"5089","Absent",15,0.214285714285714,"8728"
"5090","Mutualism_Antagonism",10,0.142857142857143,"8728"
"5091","StrongW_Antagonism",25,0.357142857142857,"8728"
"5092","StrongW_Mutualism",20,0.285714285714286,"8728"
"5093","Absent",15,0.214285714285714,"8727"
"5094","Mutualism_Antagonism",4,0.0571428571428571,"8727"
"5095","StrongW_Antagonism",30,0.428571428571429,"8727"
"5096","StrongW_Mutualism",21,0.3,"8727"
"5097","Absent",18,0.257142857142857,"8726"
